"Pos.","N°","Nombre","Puntos","Clase","MOTO","LIGA","CLUB","Dif. resp. 1°","Mejor Tm","Vueltas","Comentario","Total T°"
"1","75","Juan Pablo Cardona Carvajal","15","Inicio","Honda","Antioquia","CLUB MOTOCROSS YARUMAL","","1:55.314","10","","20:13.153"
"2","97","Juan Camilo Restrepo Ospina","13","Inicio","Yamaha","Antioquia","CLUB MOTOCROSS DE YARUMAL","15.547","1:57.586","10","","20:28.700"
"3","93-E","JEFERSSON JAVIER DIAZ BARRERA","11","Inicio","KTM","Bogotá D.C.","Todo terreno track","54.782","1:57.178","10","","21:07.935"
"4","707-E","Cristian Felipe Aguirre Vélez","10","Inicio","Yamaha","Antioquia","Club Motocross Medellín","1:10.933","2:00.027","10","","21:24.086"
"5","169-E","IVAN SANTIAGO CHAPARRO PRIETO","9","Inicio","Kawasaki","Cundinamarca","CLUB IGUANA RACING GIRARDOT","1 Vuelta","2:06.041","9","","20:39.404"
"6","328-E","Jersson Eduardo CALA MARTINEZ","8","Inicio","KTM","Bogotá D.C.","Todo terreno track","1 Vuelta","2:11.127","9","","20:41.542"
"7","299-E","CARLOS JULIAN PATIÑO MOLANO","7","Inicio","KTM","Cundinamarca","CLUB GIRARDOT RACING","1 Vuelta","2:08.133","9","","21:20.505"
"NT","227","Leonel giraldo jaramillo","0","Inicio","KTM","Tolima","GR 522 RACING","NT","","","",""
"EX","725-E","Juan Camilo ACOSTA PRIETO","0","Inicio","KTM","Bogotá D.C.","Todo terreno track","EX","1:50.524","10","","20:16.061"
