"Pos.","N°","Nombre","Puntos","Clase","MOTO","LIGA","CLUB","Dif. resp. 1°","Mejor Tm","Vueltas","Comentario","Total T°"
"1","206","Juan Martin HOYOS VASQUEZ","15","50 cc","Yamaha","Antioquia","STUNT FIVE","","1:38.662","8","","14:23.871"
"2","716","Thomas Andres MAHECHA CARRILLO","13","50 cc","Cobra","Bogotá D.C.","Racing pilots Academy","2.400","1:42.582","8","","14:26.271"
"3","101","Martín Silva OROZCO","11","50 cc","Honda","Caldas","CLUB DE MOTOCICLISMO JP36","21.880","1:43.742","8","","14:45.751"
"4","317","Elias YEPES ZAMORANO","10","50 cc","KTM","Antioquia","CLUB GRILLOS RACING","1:09.337","1:50.834","8","","15:33.208"
"5","927","Emiliano MENDEZ CANO","9","50 cc","KTM","Risaralda","CLUB LOS GUEPARDOS","2:20.484","1:55.442","8","","16:44.355"
"6","607","Milan ORTIZ DUQUE","8","50 cc","Cobra","Bogotá D.C.","Racing pilots Academy","1 Vuelta","1:38.180","7","","14:25.069"
