"Pos.","N°","Nombre","Puntos","Clase","MOTO","LIGA","CLUB","Dif. resp. 1°","Mejor Tm","Vueltas","Comentario","Total T°"
"1","114","Miguel Angel LOPEZ MARTINEZ","15","125 cc","Husqvarna","Quindío","CLUB RUTEROS DEL QUINDIO","","1:12.880","13","","16:35.603"
"2","199","Nicolas Felipe REY REY","13","125 cc","KTM","Cundinamarca","CLUB IGUANA RACING GIRARDOT","27.484","1:13.788","13","","17:03.087"
"3","710","Juan David MENDOZA DUARTE","11","125 cc","Yamaha","Meta","VILLAVICENCIO RACING CLUB","56.980","1:18.256","13","","17:32.583"
"4","630","Samuel Andres PINTO DUARTE","10","125 cc","Yamaha","Meta","VILLAVICENCIO RACING CLUB","1:00.791","1:17.725","13","","17:36.394"
"5","715","Joan esteban Valdez Osorio","9","125 cc","Husqvarna","Quindío","CLUB RUTEROS DEL QUINDIO","1:21.973","1:19.412","13","","17:57.576"
"6","130","Santiago GUTIERREZ CASTILLO","8","125 cc","GasGas","Bogotá D.C.","Todo terreno track","1 Vuelta","1:20.031","12","","16:44.505"
"7","113","Tomas VERGARA ARANZAZU","7","125 cc","Yamaha","Antioquia","CLUB MOTOCROSS DE YARUMAL","1 Vuelta","1:19.338","12","","17:47.323"
